----------------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------------
Mod name, Registry name, Item ID, Display name, Tags
Quark, quark:limestone, 1396, Limestone, forge:stone, quark:stone_tool_materials
Quark, quark:limestone_bricks, 1175, Limestone Bricks, 
Quark, quark:limestone_bricks_slab, 1176, Limestone Brick Slab, minecraft:slabs
Quark, quark:limestone_bricks_stairs, 1177, Limestone Brick Stairs, minecraft:stairs
Quark, quark:limestone_bricks_vertical_slab, 1549, Limestone Brick Vertical Slab, 
Quark, quark:limestone_bricks_wall, 1178, Limestone Brick Wall, minecraft:walls
Quark, quark:limestone_pavement, 1180, Limestone Pavement, 
Quark, quark:limestone_pillar, 1181, Limestone Pillar, 
Quark, quark:limestone_slab, 1398, Limestone Slab, minecraft:slabs
Quark, quark:limestone_speleothem, 1593, Limestone Speleothem, 
Quark, quark:limestone_stairs, 1399, Limestone Stairs, minecraft:stairs
Quark, quark:limestone_vertical_slab, 1574, Limestone Vertical Slab, 
Quark, quark:limestone_wall, 1400, Limestone Wall, minecraft:walls
Quark, quark:lit_lamp, 1117, Lit Redstone Lamp, 
Quark, quark:magenta_candle, 1234, Magenta Candle, quark:candles
Quark, quark:magenta_item_frame, 1370, Magenta Item Frame, 
Quark, quark:magenta_quilted_wool, 1456, Magenta Quilted Wool, quark:quilted_wools
Quark, quark:magenta_rune, 1352, Magenta Rune, quark:runes, quark:runes_lootable
Quark, quark:magenta_shard, 1124, Magenta Glass Shard, quark:shards
Quark, quark:magenta_shingles, 925, Magenta Shingles, 
Quark, quark:magenta_shingles_slab, 926, Magenta Shingles Slab, minecraft:slabs
Quark, quark:magenta_shingles_stairs, 927, Magenta Shingles Stairs, minecraft:stairs
Quark, quark:magenta_shingles_vertical_slab, 1506, Magenta Shingles Vertical Slab, 
Quark, quark:magenta_slime_block, 1387, Magenta Slime Block, quark:slime_blocks
Quark, quark:magenta_stained_planks, 973, Magenta Stained Planks, minecraft:planks
Quark, quark:magenta_stained_planks_slab, 974, Magenta Stained Plank Slab, minecraft:slabs
Quark, quark:magenta_stained_planks_stairs, 975, Magenta Stained Plank Stairs, minecraft:stairs
Quark, quark:magenta_stained_planks_vertical_slab, 1522, Magenta Stained Plank Vertical Slab, 
Quark, quark:magma_bricks, 1291, Magma Bricks, 
Quark, quark:magma_bricks_slab, 1292, Magma Brick Slab, minecraft:slabs
Quark, quark:magma_bricks_stairs, 1293, Magma Brick Stairs, minecraft:stairs
Quark, quark:magma_bricks_vertical_slab, 1566, Magma Brick Vertical Slab, 
Quark, quark:magma_bricks_wall, 1294, Magma Brick Wall, minecraft:walls
Quark, quark:maple_chest, 1053, Maple Chest, forge:chests, forge:chests/wooden
Quark, quark:maple_trapped_chest, 1071, Maple Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:marble, 1389, Marble, forge:stone, quark:stone_tool_materials
Quark, quark:marble_bricks, 1168, Marble Bricks, 
Quark, quark:marble_bricks_slab, 1169, Marble Brick Slab, minecraft:slabs
Quark, quark:marble_bricks_stairs, 1170, Marble Brick Stairs, minecraft:stairs
Quark, quark:marble_bricks_vertical_slab, 1548, Marble Brick Vertical Slab, 
Quark, quark:marble_bricks_wall, 1171, Marble Brick Wall, minecraft:walls
Quark, quark:marble_pavement, 1173, Marble Pavement, 
Quark, quark:marble_pillar, 1174, Marble Pillar, 
Quark, quark:marble_slab, 1391, Marble Slab, minecraft:slabs
Quark, quark:marble_speleothem, 1592, Marble Speleothem, 
Quark, quark:marble_stairs, 1392, Marble Stairs, minecraft:stairs
Quark, quark:marble_vertical_slab, 1572, Marble Vertical Slab, 
Quark, quark:marble_wall, 1393, Marble Wall, minecraft:walls
Quark, quark:midori_block, 1094, Midori Block, 
Quark, quark:midori_block_slab, 1095, Midori Slab, minecraft:slabs
Quark, quark:midori_block_stairs, 1096, Midori Stairs, minecraft:stairs
Quark, quark:midori_block_vertical_slab, 1540, Midori Vertical Slab, 
Quark, quark:midori_pillar, 1097, Midori Pillar, 
Quark, quark:monster_box, 916, Monster Box, 
Quark, quark:mossy_cobblestone_bricks, 1019, Mossy Cobblestone Bricks, 
Quark, quark:mossy_cobblestone_bricks_slab, 1020, Mossy Cobblestone Brick Slab, minecraft:slabs
Quark, quark:mossy_cobblestone_bricks_stairs, 1021, Mossy Cobblestone Brick Stairs, minecraft:stairs
Quark, quark:mossy_cobblestone_bricks_vertical_slab, 1537, Mossy Cobblestone Brick Vertical Slab, 
Quark, quark:mossy_cobblestone_bricks_wall, 1022, Mossy Cobblestone Brick Wall, minecraft:walls
Quark, quark:mossy_cobblestone_vertical_slab, 1483, Mossy Cobblestone Vertical Slab, 
Quark, quark:mossy_stone_brick_vertical_slab, 1484, Mossy Stone Brick Vertical Slab, 
Quark, quark:mushroom_chest, 1058, Mushroom Chest, 
Quark, quark:mushroom_trapped_chest, 1076, Mushroom Trapped Chest, forge:chests, forge:chests/trapped
Quark, quark:nether_brick_chest, 1055, Nether Brick Chest, 
Quark, quark:nether_brick_fence_gate, 1261, Nether Brick Fence Gate, forge:fence_gates
Quark, quark:nether_brick_trapped_chest, 1073, Nether Brick Trapped Chest, forge:chests, forge:chests/trapped
Quark, quark:nether_brick_vertical_slab, 1485, Nether Brick Vertical Slab, 
Quark, quark:nether_wart_sack, 1448, Nether Wart Sack, 
Quark, quark:netherrack_speleothem, 1588, Netherrack Speleothem, 
Quark, quark:oak_chest, 1041, Oak Chest, forge:chests, forge:chests/wooden
Quark, quark:oak_leaf_carpet, 1255, Oak Leaf Carpet, 
Quark, quark:oak_trapped_chest, 1059, Oak Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:oak_vertical_slab, 1486, Oak Vertical Slab, 
Quark, quark:obsidian_pressure_plate, 1299, Obsidian Pressure Plate, 
Quark, quark:orange_blossom_leaf_carpet, 1586, Warm Blossom Leaf Carpet, 
Quark, quark:orange_blossom_leaves, 1428, Warm Blossom Leaves, minecraft:leaves
Quark, quark:orange_blossom_sapling, 1429, Warm Blossom Sapling, minecraft:saplings
Quark, quark:orange_candle, 1233, Orange Candle, quark:candles
Quark, quark:orange_crystal, 1024, Orange Cave Crystal, quark:crystal
Quark, quark:orange_crystal_pane, 1033, Orange Crystal Sheet, 
Quark, quark:orange_item_frame, 1369, Orange Item Frame, 
Quark, quark:orange_quilted_wool, 1455, Orange Quilted Wool, quark:quilted_wools
Quark, quark:orange_rune, 1351, Orange Rune, quark:runes, quark:runes_lootable
Quark, quark:orange_shard, 1123, Orange Glass Shard, quark:shards
Quark, quark:orange_shingles, 922, Orange Shingles, 
Quark, quark:orange_shingles_slab, 923, Orange Shingles Slab, minecraft:slabs
Quark, quark:orange_shingles_stairs, 924, Orange Shingles Stairs, minecraft:stairs
Quark, quark:orange_shingles_vertical_slab, 1505, Orange Shingles Vertical Slab, 
Quark, quark:orange_stained_planks, 970, Orange Stained Planks, minecraft:planks
Quark, quark:orange_stained_planks_slab, 971, Orange Stained Plank Slab, minecraft:slabs
Quark, quark:orange_stained_planks_stairs, 972, Orange Stained Plank Stairs, minecraft:stairs
Quark, quark:orange_stained_planks_vertical_slab, 1521, Orange Stained Plank Vertical Slab, 
Quark, quark:paper_lantern, 1262, Paper Lantern, 
Quark, quark:paper_lantern_sakura, 1263, Decorated Paper Lantern, 
Quark, quark:paper_wall, 1264, Paper Wall, minecraft:walls
Quark, quark:paper_wall_big, 1265, Big Paper Wall, minecraft:walls
Quark, quark:paper_wall_sakura, 1266, Decorated Paper Wall, minecraft:walls
Quark, quark:permafrost, 1325, Permafrost, forge:stone, quark:stone_tool_materials
Quark, quark:permafrost_bricks, 1329, Permafrost Bricks, 
Quark, quark:permafrost_bricks_slab, 1330, Permafrost Brick Slab, minecraft:slabs
Quark, quark:permafrost_bricks_stairs, 1331, Permafrost Brick Stairs, minecraft:stairs
Quark, quark:permafrost_bricks_vertical_slab, 1568, Permafrost Brick Vertical Slab, 
Quark, quark:permafrost_bricks_wall, 1332, Permafrost Brick Wall, minecraft:walls
Quark, quark:permafrost_slab, 1326, Permafrost Slab, minecraft:slabs
Quark, quark:permafrost_stairs, 1327, Permafrost Stairs, minecraft:stairs
Quark, quark:permafrost_vertical_slab, 1567, Permafrost Vertical Slab, 
Quark, quark:permafrost_wall, 1328, Permafrost Wall, minecraft:walls
Quark, quark:pickarang, 1335, Pickarang, 
Quark, quark:pink_blossom_leaf_carpet, 1585, Sweet Blossom Leaf Carpet, 
Quark, quark:pink_blossom_leaves, 1430, Sweet Blossom Leaves, minecraft:leaves
Quark, quark:pink_blossom_sapling, 1431, Sweet Blossom Sapling, minecraft:saplings
Quark, quark:pink_candle, 1238, Pink Candle, quark:candles
Quark, quark:pink_item_frame, 1374, Pink Item Frame, 
Quark, quark:pink_quilted_wool, 1460, Pink Quilted Wool, quark:quilted_wools
Quark, quark:pink_rune, 1356, Pink Rune, quark:runes, quark:runes_lootable
Quark, quark:pink_shard, 1128, Pink Glass Shard, quark:shards
Quark, quark:pink_shingles, 937, Pink Shingles, 
Quark, quark:pink_shingles_slab, 938, Pink Shingles Slab, minecraft:slabs
Quark, quark:pink_shingles_stairs, 939, Pink Shingles Stairs, minecraft:stairs
Quark, quark:pink_shingles_vertical_slab, 1510, Pink Shingles Vertical Slab, 
Quark, quark:pink_stained_planks, 985, Pink Stained Planks, minecraft:planks
Quark, quark:pink_stained_planks_slab, 986, Pink Stained Plank Slab, minecraft:slabs
Quark, quark:pink_stained_planks_stairs, 987, Pink Stained Plank Stairs, minecraft:stairs
Quark, quark:pink_stained_planks_vertical_slab, 1526, Pink Stained Plank Vertical Slab, 
Quark, quark:poise_chest, 1049, Poise Chest, forge:chests, forge:chests/wooden
Quark, quark:poise_trapped_chest, 1067, Poise Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:polished_andesite_vertical_slab, 1487, Polished Andesite Vertical Slab, 
Quark, quark:polished_basalt, 1418, Polished Basalt, forge:stone, quark:stone_tool_materials
Quark, quark:polished_basalt_slab, 1422, Polished Basalt Slab, minecraft:slabs
Quark, quark:polished_basalt_stairs, 1423, Polished Basalt Stairs, minecraft:stairs
Quark, quark:polished_basalt_vertical_slab, 1581, Polished Basalt Vertical Slab, 
Quark, quark:polished_diorite_vertical_slab, 1488, Polished Diorite Vertical Slab, 
Quark, quark:polished_granite_vertical_slab, 1489, Polished Granite Vertical Slab, 
Quark, quark:polished_jasper, 1404, Polished Jasper, forge:stone, quark:stone_tool_materials
Quark, quark:polished_jasper_slab, 1408, Polished Jasper Slab, minecraft:slabs
Quark, quark:polished_jasper_stairs, 1409, Polished Jasper Stairs, minecraft:stairs
Quark, quark:polished_jasper_vertical_slab, 1577, Polished Jasper Vertical Slab, 
Quark, quark:polished_limestone, 1397, Polished Limestone, forge:stone, quark:stone_tool_materials
Quark, quark:polished_limestone_slab, 1401, Polished Limestone Slab, minecraft:slabs
Quark, quark:polished_limestone_stairs, 1402, Polished Limestone Stairs, minecraft:stairs
Quark, quark:polished_limestone_vertical_slab, 1575, Polished Limestone Vertical Slab, 
Quark, quark:polished_marble, 1390, Polished Marble, forge:stone, quark:stone_tool_materials
Quark, quark:polished_marble_slab, 1394, Polished Marble Slab, minecraft:slabs
Quark, quark:polished_marble_stairs, 1395, Polished Marble Stairs, minecraft:stairs
Quark, quark:polished_marble_vertical_slab, 1573, Polished Marble Vertical Slab, 
Quark, quark:polished_slate, 1411, Polished Slate, forge:stone, quark:stone_tool_materials
Quark, quark:polished_slate_slab, 1415, Polished Slate Slab, minecraft:slabs
Quark, quark:polished_slate_stairs, 1416, Polished Slate Stairs, minecraft:stairs
Quark, quark:polished_slate_vertical_slab, 1579, Polished Slate Vertical Slab, 
Quark, quark:potato_crate, 1444, Potato Crate, 
Quark, quark:prismarine_brick_vertical_slab, 1491, Prismarine Brick Vertical Slab, 
Quark, quark:prismarine_chest, 1057, Prismarine Chest, 
Quark, quark:prismarine_trapped_chest, 1075, Prismarine Trapped Chest, forge:chests, forge:chests/trapped
Quark, quark:prismarine_vertical_slab, 1490, Prismarine Vertical Slab, 
Quark, quark:purple_candle, 1242, Purple Candle, quark:candles
Quark, quark:purple_item_frame, 1378, Purple Item Frame, 
Quark, quark:purple_quilted_wool, 1464, Purple Quilted Wool, quark:quilted_wools
Quark, quark:purple_rune, 1360, Purple Rune, quark:runes, quark:runes_lootable
Quark, quark:purple_shard, 1132, Purple Glass Shard, quark:shards
Quark, quark:purple_shingles, 949, Purple Shingles, 
Quark, quark:purple_shingles_slab, 950, Purple Shingles Slab, minecraft:slabs
Quark, quark:purple_shingles_stairs, 951, Purple Shingles Stairs, minecraft:stairs
Quark, quark:purple_shingles_vertical_slab, 1514, Purple Shingles Vertical Slab, 
Quark, quark:purple_stained_planks, 997, Purple Stained Planks, minecraft:planks
Quark, quark:purple_stained_planks_slab, 998, Purple Stained Plank Slab, minecraft:slabs
Quark, quark:purple_stained_planks_stairs, 999, Purple Stained Plank Stairs, minecraft:stairs
Quark, quark:purple_stained_planks_vertical_slab, 1530, Purple Stained Plank Vertical Slab, 
Quark, quark:purpur_chest, 1056, Purpur Chest, 
Quark, quark:purpur_trapped_chest, 1074, Purpur Trapped Chest, forge:chests, forge:chests/trapped
Quark, quark:purpur_vertical_slab, 1492, Purpur Vertical Slab, 
Quark, quark:quartz_vertical_slab, 1493, Quartz Vertical Slab, 
Quark, quark:rainbow_rune, 1366, Rainbow Rune, quark:runes
Quark, quark:red_candle, 1246, Red Candle, quark:candles
Quark, quark:red_crystal, 1023, Red Cave Crystal, quark:crystal
Quark, quark:red_crystal_pane, 1032, Red Crystal Sheet, 
Quark, quark:red_item_frame, 1382, Red Item Frame, 
Quark, quark:red_nether_brick_vertical_slab, 1494, Red Nether Brick Vertical Slab, 
Quark, quark:red_quilted_wool, 1468, Red Quilted Wool, quark:quilted_wools
Quark, quark:red_rune, 1364, Red Rune, quark:runes, quark:runes_lootable
Quark, quark:red_sandstone_bricks, 1283, Red Sandstone Bricks, 
Quark, quark:red_sandstone_bricks_slab, 1284, Red Sandstone Brick Slab, minecraft:slabs
Quark, quark:red_sandstone_bricks_stairs, 1285, Red Sandstone Brick Stairs, minecraft:stairs
Quark, quark:red_sandstone_bricks_vertical_slab, 1564, Red Sandstone Brick Vertical Slab, 
Quark, quark:red_sandstone_bricks_wall, 1286, Red Sandstone Brick Wall, minecraft:walls
Quark, quark:red_sandstone_vertical_slab, 1495, Red Sandstone Vertical Slab, 
Quark, quark:red_shard, 1136, Red Glass Shard, quark:shards
Quark, quark:red_shingles, 961, Red Shingles, 
Quark, quark:red_shingles_slab, 962, Red Shingles Slab, minecraft:slabs
Quark, quark:red_shingles_stairs, 963, Red Shingles Stairs, minecraft:stairs
Quark, quark:red_shingles_vertical_slab, 1518, Red Shingles Vertical Slab, 
Quark, quark:red_slime_block, 1384, Red Slime Block, quark:slime_blocks
Quark, quark:red_stained_planks, 1009, Red Stained Planks, minecraft:planks
Quark, quark:red_stained_planks_slab, 1010, Red Stained Plank Slab, minecraft:slabs
Quark, quark:red_stained_planks_stairs, 1011, Red Stained Plank Stairs, minecraft:stairs
Quark, quark:red_stained_planks_vertical_slab, 1534, Red Stained Plank Vertical Slab, 
Quark, quark:redstone_inductor, 1116, Redstone Inductor, 
Quark, quark:redstone_randomizer, 1115, Redstone Randomizer, 
Quark, quark:root, 1214, Cave Roots, 
Quark, quark:root_item, 1215, Cave Root, 
Quark, quark:rope, 1435, Rope Coil, 
Quark, quark:rosewood_chest, 1054, Rosewood Chest, forge:chests, forge:chests/wooden
Quark, quark:rosewood_trapped_chest, 1072, Rosewood Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:rusty_iron_plate, 1339, Rusty Iron Plate, 
Quark, quark:rusty_iron_plate_slab, 1340, Rusty Iron Plate Slab, minecraft:slabs
Quark, quark:rusty_iron_plate_stairs, 1341, Rusty Iron Plate Stairs, minecraft:stairs
Quark, quark:rusty_iron_plate_vertical_slab, 1570, Rusty Iron Plate Vertical Slab, 
Quark, quark:sandstone_bricks, 1279, Sandstone Bricks, 
Quark, quark:sandstone_bricks_slab, 1280, Sandstone Brick Slab, minecraft:slabs
Quark, quark:sandstone_bricks_stairs, 1281, Sandstone Brick Stairs, minecraft:stairs
Quark, quark:sandstone_bricks_vertical_slab, 1563, Sandstone Brick Vertical Slab, 
Quark, quark:sandstone_bricks_wall, 1282, Sandstone Brick Wall, minecraft:walls
Quark, quark:sandstone_vertical_slab, 1496, Sandstone Vertical Slab, 
Quark, quark:sandy_bricks, 1267, Sandy Bricks, 
Quark, quark:sandy_bricks_slab, 1268, Sandy Brick Slab, minecraft:slabs
Quark, quark:sandy_bricks_stairs, 1269, Sandy Brick Stairs, minecraft:stairs
Quark, quark:sandy_bricks_vertical_slab, 1560, Sandy Brick Vertical Slab, 
Quark, quark:sandy_bricks_wall, 1270, Sandy Brick Wall, minecraft:walls
Quark, quark:slate, 1410, Slate, forge:stone, quark:stone_tool_materials
Quark, quark:slate_bricks, 1189, Slate Bricks, 
Quark, quark:slate_bricks_slab, 1190, Slate Brick Slab, minecraft:slabs
Quark, quark:slate_bricks_stairs, 1191, Slate Brick Stairs, minecraft:stairs
Quark, quark:slate_bricks_vertical_slab, 1551, Slate Brick Vertical Slab, 
Quark, quark:slate_bricks_wall, 1192, Slate Brick Wall, minecraft:walls
Quark, quark:slate_pavement, 1194, Slate Pavement, 
Quark, quark:slate_pillar, 1195, Slate Pillar, 
Quark, quark:slate_slab, 1412, Slate Slab, minecraft:slabs
Quark, quark:slate_speleothem, 1595, Slate Speleothem, 
Quark, quark:slate_stairs, 1413, Slate Stairs, minecraft:stairs
Quark, quark:slate_vertical_slab, 1578, Slate Vertical Slab, 
Quark, quark:slate_wall, 1414, Slate Wall, minecraft:walls
Quark, quark:slime_in_a_bucket, 1333, Slime in a Bucket, 
Quark, quark:smooth_biotite, 1209, Smooth Biotite, 
Quark, quark:smooth_biotite_slab, 1210, Smooth Biotite Slab, minecraft:slabs
Quark, quark:smooth_biotite_stairs, 1211, Smooth Biotite Stairs, minecraft:stairs
Quark, quark:smooth_biotite_vertical_slab, 1554, Smooth Biotite Vertical Slab, 
Quark, quark:smooth_quartz_vertical_slab, 1497, Smooth Quartz Vertical Slab, 
Quark, quark:smooth_red_sandstone_vertical_slab, 1498, Smooth Red Sandstone Vertical Slab, 
Quark, quark:smooth_sandstone_vertical_slab, 1499, Smooth Sandstone Vertical Slab, 
Quark, quark:smooth_soul_sandstone, 1106, Smooth Soul Sandstone, 
Quark, quark:smooth_soul_sandstone_slab, 1107, Smooth Soul Sandstone Slab, minecraft:slabs
Quark, quark:smooth_soul_sandstone_stairs, 1108, Smooth Soul Sandstone Stairs, minecraft:stairs
Quark, quark:smooth_soul_sandstone_vertical_slab, 1543, Smooth Soul Sandstone Vertical Slab, 
Quark, quark:smooth_stone_vertical_slab, 1500, Smooth Stone Vertical Slab, 
Quark, quark:snow_bricks, 1271, Snow Bricks, 
Quark, quark:snow_bricks_slab, 1272, Snow Brick Slab, minecraft:slabs
Quark, quark:snow_bricks_stairs, 1273, Snow Brick Stairs, minecraft:stairs
Quark, quark:snow_bricks_vertical_slab, 1561, Snow Brick Vertical Slab, 
Quark, quark:snow_bricks_wall, 1274, Snow Brick Wall, minecraft:walls
Quark, quark:soul_sandstone, 1099, Soul Sandstone, 
Quark, quark:soul_sandstone_bricks, 1287, Soul Sandstone Bricks, 
Quark, quark:soul_sandstone_bricks_slab, 1288, Soul Sandstone Brick Slab, minecraft:slabs
Quark, quark:soul_sandstone_bricks_stairs, 1289, Soul Sandstone Brick Stairs, minecraft:stairs
Quark, quark:soul_sandstone_bricks_vertical_slab, 1565, Soul Sandstone Brick Vertical Slab, 
Quark, quark:soul_sandstone_bricks_wall, 1290, Soul Sandstone Brick Wall, minecraft:walls
Quark, quark:soul_sandstone_slab, 1100, Soul Sandstone Slab, minecraft:slabs
Quark, quark:soul_sandstone_stairs, 1101, Soul Sandstone Stairs, minecraft:stairs
Quark, quark:soul_sandstone_vertical_slab, 1541, Soul Sandstone Vertical Slab, 
Quark, quark:soul_sandstone_wall, 1102, Soul Sandstone Wall, minecraft:walls
Quark, quark:spruce_bookshelf, 911, Spruce Bookshelf, forge:bookshelves
Quark, quark:spruce_chest, 1042, Spruce Chest, forge:chests, forge:chests/wooden
Quark, quark:spruce_ladder, 1109, Spruce Ladder, quark:ladders
Quark, quark:spruce_leaf_carpet, 1256, Spruce Leaf Carpet, 
Quark, quark:spruce_trapped_chest, 1060, Spruce Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:spruce_vertical_slab, 1501, Spruce Vertical Slab, 
Quark, quark:stick_block, 1441, Stick Stack, 
Quark, quark:stone_brick_vertical_slab, 1503, Stone Brick Vertical Slab, 
Quark, quark:stone_speleothem, 1587, Stone Speleothem, 
Quark, quark:stone_vertical_slab, 1502, Stone Vertical Slab, 
Quark, quark:stoneling_spawn_egg, 1343, Stoneling Spawn Egg, 
Quark, quark:sturdy_stone, 1295, Sturdy Stone, 
Quark, quark:sugar_cane_block, 1437, Sugar Cane Bundle, 
Quark, quark:tallow, 1231, Tallow, forge:tallow
Quark, quark:tallow_block, 1248, Tallow Block, 
Quark, quark:thatch, 1252, Thatch, 
Quark, quark:thatch_slab, 1253, Thatch Slab, minecraft:slabs
Quark, quark:thatch_stairs, 1254, Thatch Stairs, minecraft:stairs
Quark, quark:thatch_vertical_slab, 1559, Thatch Vertical Slab, 
Quark, quark:toretoise_spawn_egg, 1296, Toretoise Spawn Egg, 
Quark, quark:trowel, 1323, Trowel, 
Quark, quark:turf, 1249, Turf, 
Quark, quark:turf_slab, 1250, Turf Slab, minecraft:slabs
Quark, quark:turf_stairs, 1251, Turf Stairs, minecraft:stairs
Quark, quark:turf_vertical_slab, 1558, Turf Vertical Slab, 
Quark, quark:vertical_acacia_planks, 1304, Vertical Acacia Planks, minecraft:planks
Quark, quark:vertical_birch_planks, 1302, Vertical Birch Planks, minecraft:planks
Quark, quark:vertical_black_stained_planks, 1321, Vertical Black Stained Planks, minecraft:planks
Quark, quark:vertical_blue_stained_planks, 1317, Vertical Blue Stained Planks, minecraft:planks
Quark, quark:vertical_brown_stained_planks, 1318, Vertical Brown Stained Planks, minecraft:planks
Quark, quark:vertical_cyan_stained_planks, 1315, Vertical Cyan Stained Planks, minecraft:planks
Quark, quark:vertical_dark_oak_planks, 1305, Vertical Dark Oak Planks, minecraft:planks
Quark, quark:vertical_gray_stained_planks, 1313, Vertical Gray Stained Planks, minecraft:planks
Quark, quark:vertical_green_stained_planks, 1319, Vertical Green Stained Planks, minecraft:planks
Quark, quark:vertical_jungle_planks, 1303, Vertical Jungle Planks, minecraft:planks
Quark, quark:vertical_light_blue_stained_planks, 1309, Vertical Light Blue Stained Planks, minecraft:planks
Quark, quark:vertical_light_gray_stained_planks, 1314, Vertical Light Gray Stained Planks, minecraft:planks
Quark, quark:vertical_lime_stained_planks, 1311, Vertical Lime Stained Planks, minecraft:planks
Quark, quark:vertical_magenta_stained_planks, 1308, Vertical Magenta Stained Planks, minecraft:planks
Quark, quark:vertical_oak_planks, 1300, Vertical Oak Planks, minecraft:planks
Quark, quark:vertical_orange_stained_planks, 1307, Vertical Orange Stained Planks, minecraft:planks
Quark, quark:vertical_pink_stained_planks, 1312, Vertical Pink Stained Planks, minecraft:planks
Quark, quark:vertical_purple_stained_planks, 1316, Vertical Purple Stained Planks, minecraft:planks
Quark, quark:vertical_red_stained_planks, 1320, Vertical Red Stained Planks, minecraft:planks
Quark, quark:vertical_spruce_planks, 1301, Vertical Spruce Planks, minecraft:planks
Quark, quark:vertical_white_stained_planks, 1306, Vertical White Stained Planks, minecraft:planks
Quark, quark:vertical_yellow_stained_planks, 1310, Vertical Yellow Stained Planks, minecraft:planks
Quark, quark:violet_crystal, 1029, Violet Cave Crystal, quark:crystal
Quark, quark:violet_crystal_pane, 1038, Violet Crystal Sheet, 
Quark, quark:weather_sensor, 1298, Weather Sensor, 
Quark, quark:white_candle, 1232, White Candle, quark:candles
Quark, quark:white_crystal, 1030, White Cave Crystal, quark:crystal
Quark, quark:white_crystal_pane, 1039, White Crystal Sheet, 
Quark, quark:white_item_frame, 1368, White Item Frame, 
Quark, quark:white_quilted_wool, 1454, White Quilted Wool, quark:quilted_wools
Quark, quark:white_rune, 1350, White Rune, quark:runes, quark:runes_lootable
Quark, quark:white_shard, 1122, White Glass Shard, quark:shards
Quark, quark:white_shingles, 919, White Shingles, 
Quark, quark:white_shingles_slab, 920, White Shingles Slab, minecraft:slabs
Quark, quark:white_shingles_stairs, 921, White Shingles Stairs, minecraft:stairs
Quark, quark:white_shingles_vertical_slab, 1504, White Shingles Vertical Slab, 
Quark, quark:white_stained_planks, 967, White Stained Planks, minecraft:planks
Quark, quark:white_stained_planks_slab, 968, White Stained Plank Slab, minecraft:slabs
Quark, quark:white_stained_planks_stairs, 969, White Stained Plank Stairs, minecraft:stairs
Quark, quark:white_stained_planks_vertical_slab, 1520, White Stained Plank Vertical Slab, 
Quark, quark:willow_chest, 1050, Willow Chest, forge:chests, forge:chests/wooden
Quark, quark:willow_trapped_chest, 1068, Willow Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:wisteria_chest, 1051, Wisteria Chest, forge:chests, forge:chests/wooden
Quark, quark:wisteria_trapped_chest, 1069, Wisteria Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:wrapped_spawn_egg, 1142, Wrapped Spawn Egg, 
Quark, quark:yellow_blossom_leaf_carpet, 1583, Sunny Blossom Leaf Carpet, 
Quark, quark:yellow_blossom_leaves, 1432, Sunny Blossom Leaves, minecraft:leaves
Quark, quark:yellow_blossom_sapling, 1433, Sunny Blossom Sapling, minecraft:saplings
Quark, quark:yellow_candle, 1236, Yellow Candle, quark:candles
Quark, quark:yellow_crystal, 1025, Yellow Cave Crystal, quark:crystal
Quark, quark:yellow_crystal_pane, 1034, Yellow Crystal Sheet, 
Quark, quark:yellow_item_frame, 1372, Yellow Item Frame, 
Quark, quark:yellow_quilted_wool, 1458, Yellow Quilted Wool, quark:quilted_wools
Quark, quark:yellow_rune, 1354, Yellow Rune, quark:runes, quark:runes_lootable
Quark, quark:yellow_shard, 1126, Yellow Glass Shard, quark:shards
Quark, quark:yellow_shingles, 931, Yellow Shingles, 
Quark, quark:yellow_shingles_slab, 932, Yellow Shingles Slab, minecraft:slabs
Quark, quark:yellow_shingles_stairs, 933, Yellow Shingles Stairs, minecraft:stairs
Quark, quark:yellow_shingles_vertical_slab, 1508, Yellow Shingles Vertical Slab, 
Quark, quark:yellow_slime_block, 1388, Yellow Slime Block, quark:slime_blocks
Quark, quark:yellow_stained_planks, 979, Yellow Stained Planks, minecraft:planks
Quark, quark:yellow_stained_planks_slab, 980, Yellow Stained Plank Slab, minecraft:slabs
Quark, quark:yellow_stained_planks_stairs, 981, Yellow Stained Plank Stairs, minecraft:stairs
Quark, quark:yellow_stained_planks_vertical_slab, 1524, Yellow Stained Plank Vertical Slab, 
Traverse, traverse:brown_autumnal_leaves, 887, Brown Autumnal Leaves, minecraft:leaves
Traverse, traverse:brown_autumnal_sapling, 888, Brown Autumnal Sapling, minecraft:saplings
Traverse, traverse:fir_button, 906, Fir Button, minecraft:buttons, minecraft:wooden_buttons
Traverse, traverse:fir_door, 907, Fir Door, minecraft:doors, minecraft:wooden_doors
Traverse, traverse:fir_fence, 902, Fir Fence, minecraft:fences, minecraft:wooden_fences
Traverse, traverse:fir_fence_gate, 903, Fir Fence Gate, 
Traverse, traverse:fir_leaves, 894, Fir Leaves, minecraft:leaves
